place_name,place_id,rating_place,rating_review,review_text,date,user,address
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,5.0,"Tempatnya bagus, nyaman, dan gampang dicari. Pelayanannya oke banget, cocok buat acara atau sekadar mampir. Recommended!",sebulan lalu,Annisa Widyatiastuti,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,2.0,"Hari minggu cuma buka sampe jam 22.00 yaa (info per 1 Juni 2025). Di Google salah (masih set sampe jam 23.00), udah suggest edit cuma belum berubah. Agak kecewa sih, dari Business nya sendiri ga ngubah. Padahal kesini emang mau nyari yang tutupnya di atas jam 11, eh kena zonk.

Berikut review detailnya:
1. Kopi Djoe ini smoking room di indoor, ga ada jendela juga. Konsepnya tempat untuk nongkrong (ada billyard, ada panggung untuk live music). Karna smoking room di indoor, mereka mencoba untuk memutar udara bersihnya pake purifier, terpantau purifier-nya buanyak banget di segala penjuru ruangan. Cuma tetep engap si, ga membantu-membantu banget.

2. Toiletnya banyak (ada 4-5 lupa persisnya), cukup bersih. Nice 👍🏻

3. Colokan banyak juga, silakan bawa colokan cabang 3 kalo mau ke sini. Kadang ada juga siy cabang 3 dari sananya, cuma ada juga yang ga ada. Just in case dapet yang colokannya satu doang.

4. Kalo mau bayar pake kartu (debit/kredit), MINIMAL Rp70.000 yaaaa. Kalo di bawah itu bisa cash/qris (tidak bisa transfer).

5. Per 1 Juni 2025, tempat ini lagi renov. Jadi ada bagian yang seperti belum selesai gitu dan agak gelap tapi tetep ada mejanya, ada yang agak terangan. Kurang nyaman aja, ga ada tulisannya juga ""Mohon maaf ga nyaman, lagi renov"" gitu juga ga ada.

6. Ambience-nya temaram gitu, jadi kalo buat belajar ato kerja, selain engap karna asep rokok, kayaknya ga terlalu pas ya. Jadi ngantuk 🥹 Enaknya ini emg buat nongkrong casual sama temen2.",6 bulan lalu,Nurfitria Risqie Widayanti,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,5.0,"Tempat yang cocok untuk kumpul bersama. Rasa makanan dan minumannya tergolong standar lah. Tempatnya bisa smoking, parkir mobil valet jadi gak ribet, posisi cafe berada di jalan raya.",sebulan lalu,FRANS SINAGA,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,5.0,"Recomended!
Makanan enak, tempatnya cozyy poll ada gamesnya jadi bisa nunggu sambil main dan staff2nya ramah bgt.🤍
Btw disini ada room meetingnya oke bgt!",5 bulan lalu,Melati Silaban,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,4.0,"Asli tempatnya enak sih buat ngumpul , makanan juga enak , terutama lava cake nya juaraaa . Pelayanan juga baik .
Ada billiard nya juga .
Toilet tersedia .
Harga masih aman dikantong .
Minusnya indoor tapi pada ngerokok jd sesek bgt pdhal kalo gada yg ngerokok sumpah nyaman bgt deh bakalan .",4 bulan lalu,Rahayu Agustine,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,3.0,"Makanan oke tp sygnya cumi sambal kecombrang ukurannya kurang tebal, jadi ga nendang, sampai2 ga berasa cuminya. Agak menggelitik, sy dkk blm selesai mamam diminta lakukan pembayaran dgn alasan mau pergantian shift (padahal closed bill). Ruangan AC tp pengunjung boleh merokok🙃. Parkiran luas, harga menengah blm termasuk pajak (mushola dilantai bawah, satu area dengan parkiran).",2 tahun lalu,Suprianty Canastaria,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,5.0,"Parah menn ini tempat nongkrong paling mantep di semesta ini... paling nyaman paling kalcer, makanan enak beuh mantep banget ini kalo bisa kasih bintang udh bukan bintang 5 lagi tapi bintang kejoraaaa gilaaa bgt ARKH ITU DIA",sebulan lalu,Ray,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,1.0,"Tempatnya enak, cozy, ada live music. Tp aku ga rekomend buat yg bawa anak. Karena disini bebas merokok walaupun di dlm ruangan berAC. Kecewa sama pegawainya yg ga ngasih tau atau tempel informasi soal cafenya yg boleh merokok. Padahal aku udah bilang di awal kalo aku bawa anak kecil 2.

Aku dtg pas bulan puasa, jam set 6 sore sengaja mau buka puasa disana. Pas sampe, blm adzan maghrib jd gatau kalo ternyata bisa merokok dimanapun.
Sebenernya mau lgsg cabut, tp udah terlanjur pesen lumayan bnyak.
Rencana mau makan cepet trus lgsg pulang tp malah zonk. Makanan baru sampe setelah 1 sampai 1 setengah jam kemudian.
Dengan alasan sistem mereka rusak, jd pesanan kita ga masuk ke bagian kitchen. Beberapa cust juga kena zonk sampe ada yg marah2, trus dikasih free minuman. Kami yg sabar nunggu malah ga dapet kompensasi apapun.
Lg puasa berharap makanan cepet dtg buat buka malah lama bgt dtg nya.

Beef quesadilla enak. Keju sama daging, gurih aku suka.
Iga hotplate, daging iga nya empuk. Ada 2 potong daging. Bumbunya enak. Aku pesen yg bbq, tp yg dtg black pepper. Biasanya kalo hotplate ada sayuran buncis, jagung, wortel, kacang polong. Disini ada juga sayurnya, 10 butir jagung (cek foto). Niat ngasih sayuran gasiihh..
Iga penyet, daging iga nya empuk tp cuma 1 potong. Bisa liat di foto yg aku upload, sedih bgt tampilannya kek makan di pinggir jalan. Dikasih tahu tempe kecil, kerupuk yg ga ngembang, sama jamur tepung yg keras.
Chicken fillet madu, sedih. Keras. Ayam nya kering. Jamur tepungnya kering, keras, disiram madu yg bener2 kerasa madu doang. Tempe tahu potongannya kecil. Kerupuk ga ngembang. Masih enak ayam goreng pinggir jalan yg di tenda.
Chickwn fillet black pepper, sedih juga. Sama persis kayak yg chicken fillet madu, ayam nya dipotong2 trus digoreng tepung. Kering, keras. Jamur tephng jga keras. Tempe tahu kecil, kerupuk ga ngembang. Sedih.
Pancake strawberry, enak. Pake eskrim 1 scoop, pancake 2 lembar.

Minuman, biasa aja. Semua minuman yg aku pesen biasa aja rasanya.

Next kalo memang ada kendala lg sperti ini, tlong bersikap adil kesemua cust yg terkena zonk. Jangan satu cust doang yg dikasih free minuman. Masa harus ngamuk2 dlu baru di kasih kompensasi??

Kasih tempelan yg menginfokan kalo cafe kalian free buat merokok. Biar anak2 gaperlu jd korban menghirup polusi rokok.
Seenggaknya kalo tau cust bawa anak, infoin lah.

Makanan tlong lah di perbaiki rasanya, tekstur, komposisi, tampilannya. Buruk bgt buat harga segitu.

Rekomended?? Big no. Sorry.",3 tahun lalu,Esti Dwirini,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,5.0,"Tempatnya bagus, nyaman, dan gampang dicari. Pelayanannya oke banget, cocok buat acara atau sekadar mampir. Recommended!",sebulan lalu,Annisa Widyatiastuti,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,2.0,"Hari minggu cuma buka sampe jam 22.00 yaa (info per 1 Juni 2025). Di Google salah (masih set sampe jam 23.00), udah suggest edit cuma belum berubah. Agak kecewa sih, dari Business nya sendiri ga ngubah. Padahal kesini emang mau nyari yang tutupnya di atas jam 11, eh kena zonk.

Berikut review detailnya:
1. Kopi Djoe ini smoking room di indoor, ga ada jendela juga. Konsepnya tempat untuk nongkrong (ada billyard, ada panggung untuk live music). Karna smoking room di indoor, mereka mencoba untuk memutar udara bersihnya pake purifier, terpantau purifier-nya buanyak banget di segala penjuru ruangan. Cuma tetep engap si, ga membantu-membantu banget.

2. Toiletnya banyak (ada 4-5 lupa persisnya), cukup bersih. Nice 👍🏻

3. Colokan banyak juga, silakan bawa colokan cabang 3 kalo mau ke sini. Kadang ada juga siy cabang 3 dari sananya, cuma ada juga yang ga ada. Just in case dapet yang colokannya satu doang.

4. Kalo mau bayar pake kartu (debit/kredit), MINIMAL Rp70.000 yaaaa. Kalo di bawah itu bisa cash/qris (tidak bisa transfer).

5. Per 1 Juni 2025, tempat ini lagi renov. Jadi ada bagian yang seperti belum selesai gitu dan agak gelap tapi tetep ada mejanya, ada yang agak terangan. Kurang nyaman aja, ga ada tulisannya juga ""Mohon maaf ga nyaman, lagi renov"" gitu juga ga ada.

6. Ambience-nya temaram gitu, jadi kalo buat belajar ato kerja, selain engap karna asep rokok, kayaknya ga terlalu pas ya. Jadi ngantuk 🥹 Enaknya ini emg buat nongkrong casual sama temen2.",6 bulan lalu,Nurfitria Risqie Widayanti,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,5.0,"Tempat yang cocok untuk kumpul bersama. Rasa makanan dan minumannya tergolong standar lah. Tempatnya bisa smoking, parkir mobil valet jadi gak ribet, posisi cafe berada di jalan raya.",sebulan lalu,FRANS SINAGA,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,5.0,"Recomended!
Makanan enak, tempatnya cozyy poll ada gamesnya jadi bisa nunggu sambil main dan staff2nya ramah bgt.🤍
Btw disini ada room meetingnya oke bgt!",5 bulan lalu,Melati Silaban,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,4.0,"Asli tempatnya enak sih buat ngumpul , makanan juga enak , terutama lava cake nya juaraaa . Pelayanan juga baik .
Ada billiard nya juga .
Toilet tersedia .
Harga masih aman dikantong .
Minusnya indoor tapi pada ngerokok jd sesek bgt pdhal kalo gada yg ngerokok sumpah nyaman bgt deh bakalan .",4 bulan lalu,Rahayu Agustine,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,3.0,"Makanan oke tp sygnya cumi sambal kecombrang ukurannya kurang tebal, jadi ga nendang, sampai2 ga berasa cuminya. Agak menggelitik, sy dkk blm selesai mamam diminta lakukan pembayaran dgn alasan mau pergantian shift (padahal closed bill). Ruangan AC tp pengunjung boleh merokok🙃. Parkiran luas, harga menengah blm termasuk pajak (mushola dilantai bawah, satu area dengan parkiran).",2 tahun lalu,Suprianty Canastaria,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,5.0,"Parah menn ini tempat nongkrong paling mantep di semesta ini... paling nyaman paling kalcer, makanan enak beuh mantep banget ini kalo bisa kasih bintang udh bukan bintang 5 lagi tapi bintang kejoraaaa gilaaa bgt ARKH ITU DIA",sebulan lalu,Ray,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,1.0,"Tempatnya enak, cozy, ada live music. Tp aku ga rekomend buat yg bawa anak. Karena disini bebas merokok walaupun di dlm ruangan berAC. Kecewa sama pegawainya yg ga ngasih tau atau tempel informasi soal cafenya yg boleh merokok. Padahal aku udah bilang di awal kalo aku bawa anak kecil 2.

Aku dtg pas bulan puasa, jam set 6 sore sengaja mau buka puasa disana. Pas sampe, blm adzan maghrib jd gatau kalo ternyata bisa merokok dimanapun.
Sebenernya mau lgsg cabut, tp udah terlanjur pesen lumayan bnyak.
Rencana mau makan cepet trus lgsg pulang tp malah zonk. Makanan baru sampe setelah 1 sampai 1 setengah jam kemudian.
Dengan alasan sistem mereka rusak, jd pesanan kita ga masuk ke bagian kitchen. Beberapa cust juga kena zonk sampe ada yg marah2, trus dikasih free minuman. Kami yg sabar nunggu malah ga dapet kompensasi apapun.
Lg puasa berharap makanan cepet dtg buat buka malah lama bgt dtg nya.

Beef quesadilla enak. Keju sama daging, gurih aku suka.
Iga hotplate, daging iga nya empuk. Ada 2 potong daging. Bumbunya enak. Aku pesen yg bbq, tp yg dtg black pepper. Biasanya kalo hotplate ada sayuran buncis, jagung, wortel, kacang polong. Disini ada juga sayurnya, 10 butir jagung (cek foto). Niat ngasih sayuran gasiihh..
Iga penyet, daging iga nya empuk tp cuma 1 potong. Bisa liat di foto yg aku upload, sedih bgt tampilannya kek makan di pinggir jalan. Dikasih tahu tempe kecil, kerupuk yg ga ngembang, sama jamur tepung yg keras.
Chicken fillet madu, sedih. Keras. Ayam nya kering. Jamur tepungnya kering, keras, disiram madu yg bener2 kerasa madu doang. Tempe tahu potongannya kecil. Kerupuk ga ngembang. Masih enak ayam goreng pinggir jalan yg di tenda.
Chickwn fillet black pepper, sedih juga. Sama persis kayak yg chicken fillet madu, ayam nya dipotong2 trus digoreng tepung. Kering, keras. Jamur tephng jga keras. Tempe tahu kecil, kerupuk ga ngembang. Sedih.
Pancake strawberry, enak. Pake eskrim 1 scoop, pancake 2 lembar.

Minuman, biasa aja. Semua minuman yg aku pesen biasa aja rasanya.

Next kalo memang ada kendala lg sperti ini, tlong bersikap adil kesemua cust yg terkena zonk. Jangan satu cust doang yg dikasih free minuman. Masa harus ngamuk2 dlu baru di kasih kompensasi??

Kasih tempelan yg menginfokan kalo cafe kalian free buat merokok. Biar anak2 gaperlu jd korban menghirup polusi rokok.
Seenggaknya kalo tau cust bawa anak, infoin lah.

Makanan tlong lah di perbaiki rasanya, tekstur, komposisi, tampilannya. Buruk bgt buat harga segitu.

Rekomended?? Big no. Sorry.",3 tahun lalu,Esti Dwirini,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Kopi Djoe,0x2e69ed89c5f3e6d3:0x6fccef54496ab68,4.9,5.0,"Tempatnya bagus, nyaman, dan gampang dicari. Pelayanannya oke banget, cocok buat acara atau sekadar mampir. Recommended!",sebulan lalu,Annisa Widyatiastuti,"Jl. Margonda No.488, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Tempatnya cozy banget buat dinner bareng pasangan. Makanan enak, pelayanan ramah dan cepat, semua staff-nya helpful banget. Suasana malamnya juga cakep, berasa chill tapi tetap romantis.

Overall puas banget, semoga Tamelo makin maju dan tetap jaga kualitasnya. Highly worth it! 👍🏻",sebulan lalu,Rizky Nur khalid,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Memutuskan untuk malmingan ke Tamelo ini🙂‍↕️
Saya langsung ke Tamelo tanpa reservasi dan masih dapet tempat, tapi ga dapet tempat yang dipinggir(deket pagar kaca). Next time kalo mau kesini bakalan reservasi dulu si🤗
Untuk makanannya saya pesen Fettuccine Carbonara, rasanya enak dan porsinya banyakkk🥳 tapi kalo dimakan sendiri bakalan eneg😵‍💫 trus saya juga pesen nasi goreng jawa, rasanya juga enak, bumbunya kerasa dan dapat sate jugaa🤩🤩 untuk minuman saya pesan Mocha Coffe dan Strawberry Squash🙂‍↕️🙂‍↕️
Makan berdua cuma habis di 180k an aja, terjangkau banget buat kantong mahasiswa😱🤩
Abang2 live musicnya seru dan kita bisa ikutan nyanyi juga muehehe🤭
Dan tentu saja servicenya bagus bangetttt🤩",2 bulan lalu,jarajirii,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Cafe ini ada di rooftop lantai 25, jadi bisa banget ngerasain angin Depok sambil liat view jalanan dari atas. Suasananya tuh adem dan tenang, cocok buat yang cari tempat WFC dengan vibes beda atau sekadar nongkrong sambil bengong menikmati pemandangan.

Tenang, ada juga area indoornya, jadi tetap nyaman kalau datang siang-siang pas matahari lagi terik. Pelayanannya juga ramah dan helpful. Kalo dari sore-malam di sini bisa menikmati pemandangan sunset yang masyaallah sekali 😍 oiya ada musholanya juga tempatnya

Aksesnya gampang—tinggal masuk dari Tamel, nanti di depan ada lift, langsung aja naik ke lantai paling atas. Tapi nama menunya membingungkan, better di setiap menu coba dikasih gambaran menunya tuh gimana",Diedit 5 bulan lalu,Vinca Dhias Salsabilla,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Menu aneka makanan & minuman nya bervariasi.
Nasi goreng nya enak 1 porsi cukup banyak
Pizza lezat dengan kematangan yang sempurna.
Minuman tradiosional Wedang Uwuh menyegarkan...
View pemandangan dilantai paling atas keren banget suasana seperti diatas langit.",sebulan lalu,Giovanni Ferdinand,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Tell the truth review honest xixi
Sukaa banget sama cafe tamelo 😍🥰 keren + bagussss banget viewnya apalagi makanan dan minuman enak2 banget.. rekomendasi deh pokoknya buat suasana yg tenang nuasanya asik ada live music nya... Gass mampir kesini yaa gesss mau dapatin view yg cakep better malam yahh...",3 minggu lalu,Nadiyahyuan,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Malam minggu kepingin nongkrong sambil dengerin musik. Rekomendasi dari temen ada cafe live musik di atas gedung. Gas lah jalan sama paksu.
Untungnya ujan udah mulai reda, jadi kesampean juga dengerin musik.
Kami pesan Fettuccine Carbonara, chiken steak, tamelo summer, lychee tea.
Makanannya pas di mulut kami.. bumbunya berasa. Mantap.
Untuk live musicnya mungkin karena target market mereka anak2 muda. Jadi lagu yg di sajikan lagu anak2 muda.
Untuk kami yg sudah "" remaja sepuh"" kurang menikmati.

Oiya..saran dari kami.. klo mau ajak tamu duet atau sumbang lagu cari yg bisa nyanyi.. soalnya kami yg denger jadi badmood klo suaranya ancur.🤗",6 bulan lalu,Evie Heryana,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Best cafe with city light view
Makanannya enakk2
Tempatnya cozy
Waiternya gercep dan ramah

Suka sekali
Bakal balik lg dan lg ❤️
Semoga sukses 🫰🏻🫰🏻🫰🏻",5 bulan lalu,Bella Sefina,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"BESSSSST! Semua staff bener bener helpfully, dan untuk romantic dinner dari awal reservasi dichat itu tanya sedetail mungkin dari lagu, ucapan dll.

Sangat hangat sekali, dan romantic dinner sangat sangat terjangkau dengan harga segitu karena bener bener full, lengkapp semuanya dari Tamelo, dan makanannya juga enaaak bgt porsinya jg banyaak, dessertnya jg juara bgt! bukan cuma sajiin view yang juara, tapi pelayanan dan makanan juga juara bgt sih kereeennn",seminggu lalu,ahai miaw,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Tempatnya cozy banget buat dinner bareng pasangan. Makanan enak, pelayanan ramah dan cepat, semua staff-nya helpful banget. Suasana malamnya juga cakep, berasa chill tapi tetap romantis.

Overall puas banget, semoga Tamelo makin maju dan tetap jaga kualitasnya. Highly worth it! 👍🏻",sebulan lalu,Rizky Nur khalid,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Memutuskan untuk malmingan ke Tamelo ini🙂‍↕️
Saya langsung ke Tamelo tanpa reservasi dan masih dapet tempat, tapi ga dapet tempat yang dipinggir(deket pagar kaca). Next time kalo mau kesini bakalan reservasi dulu si🤗
Untuk makanannya saya pesen Fettuccine Carbonara, rasanya enak dan porsinya banyakkk🥳 tapi kalo dimakan sendiri bakalan eneg😵‍💫 trus saya juga pesen nasi goreng jawa, rasanya juga enak, bumbunya kerasa dan dapat sate jugaa🤩🤩 untuk minuman saya pesan Mocha Coffe dan Strawberry Squash🙂‍↕️🙂‍↕️
Makan berdua cuma habis di 180k an aja, terjangkau banget buat kantong mahasiswa😱🤩
Abang2 live musicnya seru dan kita bisa ikutan nyanyi juga muehehe🤭
Dan tentu saja servicenya bagus bangetttt🤩",2 bulan lalu,jarajirii,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Cafe ini ada di rooftop lantai 25, jadi bisa banget ngerasain angin Depok sambil liat view jalanan dari atas. Suasananya tuh adem dan tenang, cocok buat yang cari tempat WFC dengan vibes beda atau sekadar nongkrong sambil bengong menikmati pemandangan.

Tenang, ada juga area indoornya, jadi tetap nyaman kalau datang siang-siang pas matahari lagi terik. Pelayanannya juga ramah dan helpful. Kalo dari sore-malam di sini bisa menikmati pemandangan sunset yang masyaallah sekali 😍 oiya ada musholanya juga tempatnya

Aksesnya gampang—tinggal masuk dari Tamel, nanti di depan ada lift, langsung aja naik ke lantai paling atas. Tapi nama menunya membingungkan, better di setiap menu coba dikasih gambaran menunya tuh gimana",Diedit 5 bulan lalu,Vinca Dhias Salsabilla,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Menu aneka makanan & minuman nya bervariasi.
Nasi goreng nya enak 1 porsi cukup banyak
Pizza lezat dengan kematangan yang sempurna.
Minuman tradiosional Wedang Uwuh menyegarkan...
View pemandangan dilantai paling atas keren banget suasana seperti diatas langit.",sebulan lalu,Giovanni Ferdinand,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Tell the truth review honest xixi
Sukaa banget sama cafe tamelo 😍🥰 keren + bagussss banget viewnya apalagi makanan dan minuman enak2 banget.. rekomendasi deh pokoknya buat suasana yg tenang nuasanya asik ada live music nya... Gass mampir kesini yaa gesss mau dapatin view yg cakep better malam yahh...",3 minggu lalu,Nadiyahyuan,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Malam minggu kepingin nongkrong sambil dengerin musik. Rekomendasi dari temen ada cafe live musik di atas gedung. Gas lah jalan sama paksu.
Untungnya ujan udah mulai reda, jadi kesampean juga dengerin musik.
Kami pesan Fettuccine Carbonara, chiken steak, tamelo summer, lychee tea.
Makanannya pas di mulut kami.. bumbunya berasa. Mantap.
Untuk live musicnya mungkin karena target market mereka anak2 muda. Jadi lagu yg di sajikan lagu anak2 muda.
Untuk kami yg sudah "" remaja sepuh"" kurang menikmati.

Oiya..saran dari kami.. klo mau ajak tamu duet atau sumbang lagu cari yg bisa nyanyi.. soalnya kami yg denger jadi badmood klo suaranya ancur.🤗",6 bulan lalu,Evie Heryana,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Best cafe with city light view
Makanannya enakk2
Tempatnya cozy
Waiternya gercep dan ramah

Suka sekali
Bakal balik lg dan lg ❤️
Semoga sukses 🫰🏻🫰🏻🫰🏻",5 bulan lalu,Bella Sefina,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"BESSSSST! Semua staff bener bener helpfully, dan untuk romantic dinner dari awal reservasi dichat itu tanya sedetail mungkin dari lagu, ucapan dll.

Sangat hangat sekali, dan romantic dinner sangat sangat terjangkau dengan harga segitu karena bener bener full, lengkapp semuanya dari Tamelo, dan makanannya juga enaaak bgt porsinya jg banyaak, dessertnya jg juara bgt! bukan cuma sajiin view yang juara, tapi pelayanan dan makanan juga juara bgt sih kereeennn",seminggu lalu,ahai miaw,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
Tamelo Atap Cafe,0x2e69ed0d6f25ff5b:0xe945ec66de613c2a,4.4,5.0,"Tempatnya cozy banget buat dinner bareng pasangan. Makanan enak, pelayanan ramah dan cepat, semua staff-nya helpful banget. Suasana malamnya juga cakep, berasa chill tapi tetap romantis.

Overall puas banget, semoga Tamelo makin maju dan tetap jaga kualitasnya. Highly worth it! 👍🏻",sebulan lalu,Rizky Nur khalid,"Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424, Indonesia"
